type,rd_percentage,pause,bandwidth_mean,bandwidth_std,bandwidth_min,bandwidth_max,rd_mapped_mean,latency_mean,latency_std,latency_min,latency_max,bandwidth_smooth,latency_smooth
DDR5-4800,100,0,33.30637113237482,0.004153568955617694,33.30343411560018,33.309308149149466,0.9996108664854931,667.3099318401667,0.6871671673331987,666.5449687465,667.8749573949999,33.33529112793476,664.4196862353847
DDR5-4800,100,5,33.32224256779817,0.0008598409944851707,33.32163456840023,33.32285056719611,0.9996083141038636,653.343248432,0.2935348867879884,653.06492074,653.6499324309999,33.32275763239727,652.3138579473963
DDR5-4800,100,10,33.36409478890302,8.227489349418205e-05,33.36403661176791,33.364152966038134,0.9996143511533853,626.0649594188334,1.750272561739554,624.6299703535,628.014954997,33.31629308985433,632.6096982951461
DDR5-4800,100,15,33.36665678454145,0.008213123086786877,33.360849229512056,33.37246433957083,0.9996129586886958,604.3449202143333,0.0888300736452884,604.27495799,604.444860909,33.31879232574233,606.6859933588613
DDR5-4800,100,20,33.34320759310552,0.008566163467238415,33.33715040082908,33.349264785381955,0.9995051507409611,576.706599378,1.84339966383938,575.614911731,578.8349367659999,33.33315016549766,575.9215292187693
DDR5-4800,100,25,33.28595904470535,0.0012919169753058248,33.28504552145139,33.28687256795932,0.99962564906029,535.1997857071666,0.9107765099290136,534.5448790345,536.239865726,33.36226143455684,541.6950919550992
DDR5-4800,100,30,33.36740961135337,0.005522232732585775,33.36350480314086,33.37131441956586,0.9996276628585355,511.6382640306667,1.2029372177253046,510.7899711155,513.01496353,33.42326247692289,503.5994273486644
DDR5-4800,100,35,33.366157985518285,0.004352284178233887,33.36308045586221,33.36923551517437,0.9996178495696386,507.75657999366666,0.43375604672073714,507.434910516,508.2498916015,33.477098026514184,476.6395145558496
DDR5-4800,100,40,33.73573228639089,0.0029343016526911956,33.73365742179423,33.73780715098756,0.9996247370207856,394.83273608383337,0.23912490943147344,394.66688299300006,395.1068439215,33.57106713399525,439.7427104901183
DDR5-4800,100,45,33.74128111868476,0.00045155803640504414,33.74096181893512,33.7416004184344,0.9996146796025469,387.3214300708334,0.10555489734457398,387.2429427135,387.441430405,33.68375813679459,398.89419666808874
DDR5-4800,100,50,33.75641687745541,0.00457845081750638,33.75317942383502,33.7596543310758,0.9996234424409005,379.5522689521667,0.15999399815429843,379.4563744235,379.73696876300005,33.79756187438284,358.29451737371056
DDR5-4800,100,55,33.76604653702943,0.00156452493360544,33.764940250839544,33.76715282321932,0.9996213648645451,369.43659878399995,0.2898071737308605,369.19141906949994,369.75642803550005,33.88852688977103,318.46511247835724
DDR5-4800,100,60,34.02574700609266,5.3029281331934945e-06,34.025743256356215,34.0257507558291,0.9996226802759307,244.73880865866667,0.13163946182488476,244.649483978,244.889982848,33.96017026941364,284.30929011900554
DDR5-4800,100,65,34.01306883976004,0.0010159516790219315,34.012350453438444,34.01378722608163,0.9996202966727057,239.16063318500002,0.057002124441329315,239.127463793,239.22645288650003,34.48365735996979,266.9211243696363
DDR5-4800,100,70,34.020530263139136,0.00149726903650418,34.01947153405017,34.02158899222811,0.9996254774527307,233.5851126425,0.05701955369639582,233.520935706,233.62993767700002,34.45947213422561,238.63543520562808
DDR5-4800,100,80,34.005765717166135,0.0020900583641911305,34.00428782272374,34.00724361160853,0.9996124989461084,224.28029108116667,2.5834532972870927,222.74493921400003,227.262973092,33.408894723104915,210.8036593147072
DDR5-4800,100,90,33.948559414705144,0.005044398689812952,33.94499248618457,33.952126343225714,0.9996325713516474,215.1604611403333,3.6984966667862516,212.9604651005,219.4304576875,32.46923169098045,192.81267513239942
DDR5-4800,100,100,33.84112447010631,0.0034667094388643703,33.838673136353684,33.84357580385893,0.9996106777325604,204.5248041925,1.2074566691411877,203.79295888549998,205.9184687605,32.12153068138233,189.04858244822995
DDR5-4800,100,120,27.738630564186934,0.0018721104185533282,27.737306782214844,27.73995434615902,0.9995475395901596,144.49462561966666,0.06333956816991863,144.452449386,144.5674609575,31.204526264129917,174.43377221605738
DDR5-4800,100,140,26.722436796377707,0.0015303876059788017,26.721354648923676,26.72351894383174,0.9995382078226682,141.76980211166668,0.09297373791571763,141.6624848835,141.8259856705,29.92137605455198,160.7648628598701
DDR5-4800,100,160,31.451059428891547,0.0035374450392953428,31.44855807751619,31.45356078026691,0.9995947912355203,163.84295752916668,0.033760632017702706,163.8064118715,163.87298159,28.388192636949352,149.56314059093842
DDR5-4800,100,180,30.51994710740103,0.0050451689093175545,30.51637963425302,30.52351458054904,0.999587572799577,157.7286345913333,0.08233554873037902,157.6589421165,157.819484059,26.72457448970175,141.60438586649474
DDR5-4800,100,200,23.342042915067033,5.9705549869592654e-05,23.342000696867846,23.34208513326622,0.9994749971984739,133.821966856,0.002815655635746356,133.81942956,133.8249960475,25.072608829871367,137.73837180472972
DDR5-4800,100,220,22.578701226311896,0.0005848122511505543,22.578287701603386,22.579114751020406,0.9994375755883007,132.58860743399998,0.07567048927489022,132.5439603525,132.67597712399998,23.790765077992482,138.38920988373633
DDR5-4800,100,260,21.116168368603685,0.0019306948056339922,21.11480316121422,21.11753357599315,0.9994203612497712,130.6448151385,0.010260375997009496,130.6344667735,130.65498520149998,21.933590363592984,133.2927015058136
DDR5-4800,100,300,19.649546688340564,0.0019091710236393588,19.648196700563304,19.650896676117824,0.9993600008303191,129.23046082250002,0.08987186133851265,129.12942582350001,129.3014941255,19.652180390695563,127.25149807317064
DDR5-4800,100,340,18.46419476317254,0.0008261794547798446,18.463610566077588,18.46477896026749,0.9993195634137175,127.45297295416667,0.014537497689374604,127.43796878200001,127.4669938555,18.21637671069711,125.68564531128679
DDR5-4800,100,380,17.961945273201678,0.0012737926141633406,17.96104456580638,17.96284598059698,0.9993024911956305,125.98181098583335,0.004467410274900053,125.9789809385,125.986961097,17.35446579717068,126.05092260961194
DDR5-4800,100,450,16.646970366217708,0.0009381599304523182,16.646306986969048,16.64763374546637,0.9992567185963559,124.216145262,0.01025948688922168,124.205493838,124.225961792,15.98113882456087,124.53417375014494
DDR5-4800,100,550,14.04749310240604,0.00011934707628499368,14.047408711279084,14.047577493532996,0.9991243266085448,123.268634341,0.06903668436519222,123.188991815,123.31143299,14.669781432967861,123.16084140775489
DDR5-4800,100,600,13.012910722619011,0.0005340663589647201,13.012533080674983,13.013288364563039,0.9988775491835176,122.68048036383334,0.09022115753641158,122.5764952915,122.73796706200001,13.52398367746819,122.03236139718729
DDR5-4800,100,700,12.042740551163323,0.0004176472264802835,12.042445229977334,12.04303587234931,0.9989447925130044,120.428324214,0.0051067952702465265,120.42249157200001,120.431991916,12.26123433373221,121.019056202866
DDR5-4800,100,800,11.13721749521438,0.00036147650235266387,11.136961892728326,11.137473097700433,0.9988565675849522,119.58481818816666,0.08170535301651183,119.49048892799999,119.633485389,10.930765286207803,120.0557149408318
DDR5-4800,100,900,9.952577113687788,0.00024009596383594298,9.952407340203624,9.952746887171953,0.9987305969602269,119.17181805066667,0.09336404454741289,119.112992045,119.27947088100001,9.654922117404768,119.0660011352708
DDR5-4800,100,1000,9.092866028665794,0.00042301268670781036,9.092566913526495,9.093165143805093,0.998648568150438,118.84981524766665,0.00642853544285876,118.84248479850001,118.85449262549999,8.436715390278476,118.24527041310724
DDR5-4800,100,1500,6.4977082607590395,6.125323160477489e-05,6.497664948183602,6.497751573334477,0.9980846694800206,116.96330254116667,0.09216842199634778,116.856977301,117.020493249,6.828135681831339,117.0431903966426
DDR5-4800,100,2000,5.120240744367456,0.0007334877216700891,5.119722090225546,5.120759398509366,0.9975441353776133,115.908980423,0.0939999292961601,115.8004848425,115.96597019549999,5.123380613183095,115.7053964329231
DDR5-4800,100,3000,3.55786275323245,0.0002672672021591472,3.5576737667814142,3.558051739683485,0.9964956108679885,114.6426559735,0.09372649518613878,114.57699396049999,114.749992221,3.4870658896207094,114.29823765625447
DDR5-4800,100,5000,2.2069914679021823,0.000280402443689983,2.206793193432788,2.2071897423715767,0.9943844900700343,113.96848422816667,0.10306815452161347,113.8494935385,114.02996861950001,1.9802759923520625,112.81905109485045
DDR5-4800,100,40000,0.3110743757770601,0.00016031924929900044,0.310961012948726,0.3111877386053941,0.9615676128427544,110.2813265835,0.11578505660042493,110.148994486,110.36399539899999,0.7746078468683795,111.6747422424973
DDR5-4800,100,100000,0.13921917109784365,9.581437121976508e-05,0.13915142010621903,0.13928692208946827,0.915307423533553,110.76049056683333,0.1416022559531078,110.6269849735,110.90899537450001,-0.005900293922401545,111.07346339338385
DDR5-4800,100,500000,0.04664475897298246,0.00019775050653785594,0.04650492824882647,0.04678458969713845,0.7410134959987977,111.97982883283333,0.04296058778850565,111.9304950625,112.0089953215,-0.23721017711233472,111.22336684169929
DDR5-4800,100,1000000,0.034915054385653996,0.00011121825154814568,0.03483641120579259,0.034993697565515396,0.6557208283683778,112.13899140066667,0.06980382746039858,112.05898903549999,112.1874949655,0.20471645020653462,112.33260488163283
